gbifID,eventDate,decimalLatitude,decimalLongitude,level0Gid,species,occurrenceStatus,Season
2432646224,2018-10-17 10:56:00,-35.793241,150.219551,AUS,Litoria fallax,1,Spring
2432591524,2019-06-16 13:28:00,-26.781045,152.880967,AUS,Litoria fallax,1,Winter
1633757996,2016-04-30 10:21:00,-27.487257,152.669991,AUS,Litoria fallax,1,Autumn
1633749945,2016-02-03 03:35:00,-31.059163,152.753197,AUS,Litoria fallax,1,Summer
2432592277,2019-03-28 13:43:00,-33.770742,151.115372,AUS,Litoria fallax,1,Autumn
1844506544,2018-03-17 18:13:00,-27.498975,153.002625,AUS,Litoria fallax,1,Autumn
1633758024,2016-04-30 13:17:00,-34.734573,150.525894,AUS,Litoria fallax,1,Autumn
2595812005,2015-01-12 20:51:00,-27.964595,153.390323,AUS,Litoria fallax,1,Summer
1633785079,2017-03-20 22:29:00,-33.070934,151.125624,AUS,Litoria fallax,1,Autumn
2872704562,2019-11-03 21:29:00,-30.576861,152.206089,AUS,Litoria fallax,1,Spring
1936819028,2018-07-01 15:29:00,-26.125064,152.649567,AUS,Litoria fallax,1,Winter
1805702502,2017-10-17 16:05:00,-25.026243,152.35485,AUS,Litoria fallax,1,Spring
1917023274,2018-05-09 07:53:00,-26.547202,153.087259,AUS,Litoria fallax,1,Autumn
2432619377,2019-04-22 18:11:00,-27.497691,153.018211,AUS,Litoria fallax,1,Autumn
2432623625,2019-03-28 13:48:00,-33.770645,151.115403,AUS,Litoria fallax,1,Autumn
1936814487,2018-09-14 07:02:00,-34.858996,150.599746,AUS,Litoria fallax,1,Spring
2563055875,2019-12-15 18:49:00,-30.449992,151.623017,AUS,Litoria fallax,1,Summer
1844509220,2018-03-31 16:40:00,-33.417097,151.359119,AUS,Litoria fallax,1,Autumn
1936820747,2018-08-28 11:55:00,-35.79342,150.219574,AUS,Litoria fallax,1,Winter
2432621897,2019-02-24 10:44:00,-25.278871,152.767057,AUS,Litoria fallax,1,Summer
1633745691,2015-12-27 18:40:00,-33.231158,151.415512,AUS,Litoria fallax,1,Summer
2432591336,2019-01-09 13:08:00,-27.323635,152.089865,AUS,Litoria fallax,1,Summer
1805708246,2017-12-03 22:46:00,-33.098215,151.418875,AUS,Litoria fallax,1,Summer
1633779816,2017-01-06 21:29:00,-32.0969,152.374863,AUS,Litoria fallax,1,Summer
1633774972,2015-04-16 10:04:00,-30.45221,152.885539,AUS,Litoria fallax,1,Autumn
2432616863,2019-03-01 07:27:00,-28.138319,153.483648,AUS,Litoria fallax,1,Autumn
1806607462,2018-01-04 11:38:00,-26.539103,153.094237,AUS,Litoria fallax,1,Summer
2432617290,2018-10-03 06:39:00,-31.462555,152.922867,AUS,Litoria fallax,1,Spring
2432622417,2019-03-16 20:52:00,-26.382115,152.983635,AUS,Litoria fallax,1,Autumn
1917020366,2018-05-08 19:12:00,-24.029781,151.111729,AUS,Litoria fallax,1,Autumn
2432608775,2019-04-09 15:49:00,-33.771513,151.113861,AUS,Litoria fallax,1,Autumn
2432609347,2018-10-12 19:44:00,-30.289588,153.015914,AUS,Litoria fallax,1,Spring
1633789316,2015-06-14 11:44:00,-33.777462,150.66133,AUS,Litoria fallax,1,Winter
2432617673,2019-03-27 18:16:00,-26.805833,153.132766,AUS,Litoria fallax,1,Autumn
2432617948,2019-03-10 13:52:00,-20.297007,148.671009,AUS,Litoria fallax,1,Autumn
1633777843,2016-12-07 17:09:00,-34.130907,150.603024,AUS,Litoria fallax,1,Summer
2432618033,2019-01-31 19:09:00,-25.278561,152.766561,AUS,Litoria fallax,1,Summer
2432595000,2019-02-24 10:57:00,-25.278957,152.766962,AUS,Litoria fallax,1,Summer
1633758546,2016-05-05 21:54:00,-26.825145,152.920575,AUS,Litoria fallax,1,Autumn
1253333955,2015-11-07 00:00:00,-31.07424,152.25391,AUS,Litoria fallax,1,Spring
2573834700,2017-11-28 08:53:00,-28.967487,151.923626,AUS,Litoria fallax,1,Spring
2580097375,2018-12-08 00:00:00,-26.387815,152.929786,AUS,Litoria fallax,1,Summer
1500338811,2017-04-30 16:01:00,-26.87473,152.884901,AUS,Litoria fallax,1,Autumn
3463456358,2019-11-13 00:00:00,-27.2742,152.073,AUS,Litoria fallax,1,Spring
3463456382,2019-11-10 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1,Spring
3463456405,2019-03-18 00:00:00,-28.099032,153.407189,AUS,Litoria fallax,1,Autumn
3463456419,2018-11-25 00:00:00,-30.564513,151.004959,AUS,Litoria fallax,1,Spring
3463456432,2018-08-24 00:00:00,-26.36568,152.855598,AUS,Litoria fallax,1,Winter
3463456447,2017-12-07 00:00:00,-27.9917,153.298,AUS,Litoria fallax,1,Summer
3463456552,2017-11-14 00:00:00,-33.774676,150.732328,AUS,Litoria fallax,1,Spring
3463456574,2018-11-27 00:00:00,-34.564288,150.833207,AUS,Litoria fallax,1,Spring
3463456644,2017-11-21 00:00:00,-34.0028,150.72,AUS,Litoria fallax,1,Spring
3463456676,2017-11-24 00:00:00,-35.0764,150.677,AUS,Litoria fallax,1,Spring
3463456709,2018-12-18 00:00:00,-26.691373,152.88955,AUS,Litoria fallax,1,Summer
3463456721,2019-12-06 00:00:00,-30.983346,151.595627,AUS,Litoria fallax,1,Summer
3463456734,2018-01-24 00:00:00,-17.186167,145.447873,AUS,Litoria fallax,1,Summer
3463456767,2019-11-18 00:00:00,-28.7531,153.388,AUS,Litoria fallax,1,Spring
3463456788,2019-09-06 00:00:00,-33.193839,151.582405,AUS,Litoria fallax,1,Spring
3463456792,2018-12-09 00:00:00,-16.870212,145.678961,AUS,Litoria fallax,1,Summer
3463456805,2019-11-09 00:00:00,-31.828933,151.895722,AUS,Litoria fallax,1,Spring
3463456837,2018-10-27 00:00:00,-32.3419,152.448,AUS,Litoria fallax,1,Spring
3463456986,2018-11-16 00:00:00,-33.6901,151.293,AUS,Litoria fallax,1,Spring
3463456993,2018-10-10 00:00:00,-29.2021,152.009,AUS,Litoria fallax,1,Spring
3463457001,2019-09-23 00:00:00,-33.325,151.365,AUS,Litoria fallax,1,Spring
3463457063,2018-01-06 00:00:00,-30.321608,152.895244,AUS,Litoria fallax,1,Summer
3463457169,2018-09-27 00:00:00,-26.4678,152.891,AUS,Litoria fallax,1,Spring
3463457205,2017-12-06 00:00:00,-31.873625,152.439731,AUS,Litoria fallax,1,Summer
3463465305,2019-10-22 00:00:00,-26.737098,152.8185,AUS,Litoria fallax,1,Spring
3463465314,2019-07-26 00:00:00,-26.745429,152.817332,AUS,Litoria fallax,1,Winter
3463465332,2019-01-14 00:00:00,-33.325,151.365,AUS,Litoria fallax,1,Summer
3463465349,2019-11-12 00:00:00,-27.7387,153.176,AUS,Litoria fallax,1,Spring
3463465368,2019-07-28 00:00:00,-26.7276,153.009,AUS,Litoria fallax,1,Winter
3463465445,2018-12-14 00:00:00,-24.5183,151.972,AUS,Litoria fallax,1,Summer
3463465478,2019-12-25 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1,Summer
3463465491,2019-10-13 00:00:00,-25.9718,152.652,AUS,Litoria fallax,1,Spring
3463465506,2018-11-23 00:00:00,-26.1133,152.799,AUS,Litoria fallax,1,Spring
3463465601,2018-12-20 00:00:00,-26.755143,152.800994,AUS,Litoria fallax,1,Summer
3463465609,2018-09-09 00:00:00,-26.456002,152.998847,AUS,Litoria fallax,1,Spring
3463465616,2019-09-20 00:00:00,-34.484152,150.775899,AUS,Litoria fallax,1,Spring
3463465664,2019-10-27 00:00:00,-33.756262,150.623227,AUS,Litoria fallax,1,Spring
3463465666,2019-10-26 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1,Spring
3463465698,2019-09-29 00:00:00,-27.488932,152.915338,AUS,Litoria fallax,1,Spring
3463465707,2019-12-31 00:00:00,-33.3246,151.365,AUS,Litoria fallax,1,Summer
3463465764,2019-08-28 00:00:00,-26.745479,152.817361,AUS,Litoria fallax,1,Winter
3463465779,2019-12-13 00:00:00,-33.0863,151.421,AUS,Litoria fallax,1,Summer
3463465780,2018-10-19 00:00:00,-28.216,153.385,AUS,Litoria fallax,1,Spring
3463465814,2018-10-20 00:00:00,-32.931531,151.676119,AUS,Litoria fallax,1,Spring
3463465824,2019-11-10 00:00:00,-34.856403,150.520251,AUS,Litoria fallax,1,Spring
3463465922,2018-09-29 00:00:00,-30.4813,152.88,AUS,Litoria fallax,1,Spring
3463465939,2019-10-25 00:00:00,-33.804835,150.688767,AUS,Litoria fallax,1,Spring
3463465992,2019-11-12 00:00:00,-33.3646,151.446,AUS,Litoria fallax,1,Spring
3463465996,2018-12-29 00:00:00,-26.910019,152.754707,AUS,Litoria fallax,1,Summer
3463466016,2018-01-04 00:00:00,-33.8174,151.214,AUS,Litoria fallax,1,Summer
3463466029,2018-12-20 00:00:00,-34.49539,150.774962,AUS,Litoria fallax,1,Summer
3463466048,2018-10-19 00:00:00,-32.935008,151.433029,AUS,Litoria fallax,1,Spring
3463466083,2018-11-16 00:00:00,-26.1133,152.799,AUS,Litoria fallax,1,Spring
3463466085,2019-10-15 00:00:00,-33.726037,150.697254,AUS,Litoria fallax,1,Spring
3463466106,2018-11-13 00:00:00,-26.631099,153.02655,AUS,Litoria fallax,1,Spring
3463466199,2018-11-01 00:00:00,-31.5916,152.497,AUS,Litoria fallax,1,Spring
3463466271,2018-10-21 00:00:00,-34.1075,151.06,AUS,Litoria fallax,1,Spring
3463466273,2018-10-16 00:00:00,-29.6,152.8,AUS,Litoria fallax,1,Spring
3463466281,2019-09-21 00:00:00,-26.1187,152.797,AUS,Litoria fallax,1,Spring
3463475305,2019-09-14 00:00:00,-26.4562,152.999,AUS,Litoria fallax,1,Spring
3463475403,2019-11-24 00:00:00,-33.755371,150.623976,AUS,Litoria fallax,1,Spring
3463475431,2017-11-10 00:00:00,-32.332854,151.745422,AUS,Litoria fallax,1,Spring
3463475436,2017-11-18 00:00:00,-26.6089,153.017,AUS,Litoria fallax,1,Spring
3463475479,2019-09-23 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1,Spring
3463475498,2017-12-28 00:00:00,-31.4269,152.846,AUS,Litoria fallax,1,Summer
3463475516,2019-11-10 00:00:00,-28.112345,153.387746,AUS,Litoria fallax,1,Spring
3463475517,2019-01-30 00:00:00,-26.6656,152.866,AUS,Litoria fallax,1,Summer
3463475553,2018-11-24 00:00:00,-17.3334,145.656,AUS,Litoria fallax,1,Spring
3463475602,2018-09-21 00:00:00,-32.9864,151.592,AUS,Litoria fallax,1,Spring
3463475686,2019-11-03 00:00:00,-25.6989,152.625,AUS,Litoria fallax,1,Spring
3463475705,2017-12-09 00:00:00,-33.604369,150.883329,AUS,Litoria fallax,1,Summer
3463475744,2017-11-12 00:00:00,-21.0933,149.167,AUS,Litoria fallax,1,Spring
3463475886,2018-10-23 00:00:00,-34.493756,150.766464,AUS,Litoria fallax,1,Spring
3463475905,2019-11-15 00:00:00,-26.4679,152.891,AUS,Litoria fallax,1,Spring
3463475913,2019-08-08 00:00:00,-24.0035,151.197,AUS,Litoria fallax,1,Winter
3463475927,2018-10-09 00:00:00,-32.894348,151.703246,AUS,Litoria fallax,1,Spring
3463475938,2018-11-09 00:00:00,-34.565166,150.833149,AUS,Litoria fallax,1,Spring
3463476070,2018-11-03 00:00:00,-27.6062,153.227,AUS,Litoria fallax,1,Spring
3463476083,2019-10-19 00:00:00,-26.4568,152.95,AUS,Litoria fallax,1,Spring
3463476113,2019-09-27 00:00:00,-33.325,151.365,AUS,Litoria fallax,1,Spring
3463476145,2019-11-20 00:00:00,-26.7044,153.094,AUS,Litoria fallax,1,Spring
3463476154,2018-01-04 00:00:00,-32.813588,151.451111,AUS,Litoria fallax,1,Summer
3463476190,2019-02-10 00:00:00,-33.739588,151.306449,AUS,Litoria fallax,1,Summer
3463476194,2018-10-16 00:00:00,-26.1136,152.799,AUS,Litoria fallax,1,Spring
3463476200,2018-12-25 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1,Summer
3463476261,2019-03-17 00:00:00,-33.676737,151.183499,AUS,Litoria fallax,1,Autumn
3463476266,2019-09-01 00:00:00,-36.6804,149.842,AUS,Litoria fallax,1,Spring
3463486301,2019-12-05 00:00:00,-33.755289,150.623275,AUS,Litoria fallax,1,Summer
3463486317,2019-01-26 00:00:00,-27.488665,152.915465,AUS,Litoria fallax,1,Summer
3463486318,2019-01-10 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1,Summer
3463486402,2019-02-03 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1,Summer
3463486404,2019-01-27 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1,Summer
3463486463,2017-11-24 00:00:00,-27.0304,153.072,AUS,Litoria fallax,1,Spring
3463486525,2019-11-12 00:00:00,-28.058716,153.338203,AUS,Litoria fallax,1,Spring
3463486536,2017-11-29 00:00:00,-33.931412,151.246552,AUS,Litoria fallax,1,Spring
3463486551,2019-01-03 00:00:00,-17.574733,146.082962,AUS,Litoria fallax,1,Summer
3463486570,2018-01-06 00:00:00,-30.388587,152.675975,AUS,Litoria fallax,1,Summer
3463486580,2019-10-29 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1,Spring
3463486612,2019-12-27 00:00:00,-33.147231,151.258256,AUS,Litoria fallax,1,Summer
3463486648,2018-11-22 00:00:00,-30.779404,151.451327,AUS,Litoria fallax,1,Spring
3463486729,2019-12-10 00:00:00,-33.3251,151.365,AUS,Litoria fallax,1,Summer
3463486740,2019-09-13 00:00:00,-33.1937,151.580573,AUS,Litoria fallax,1,Spring
3463486744,2017-11-19 00:00:00,-34.676575,150.803841,AUS,Litoria fallax,1,Spring
3463486746,2018-11-16 00:00:00,-29.7234,151.482,AUS,Litoria fallax,1,Spring
3463486760,2018-11-21 00:00:00,-32.9,151.7,AUS,Litoria fallax,1,Spring
3463486850,2019-10-05 00:00:00,-32.7739,151.362,AUS,Litoria fallax,1,Spring
3463486868,2018-11-11 00:00:00,-26.1136,152.799,AUS,Litoria fallax,1,Spring
3463486881,2019-03-24 00:00:00,-16.9792,145.476,AUS,Litoria fallax,1,Autumn
3463486899,2019-09-29 00:00:00,-27.5004,153.248,AUS,Litoria fallax,1,Spring
3463486937,2018-11-10 00:00:00,-30.787369,151.324806,AUS,Litoria fallax,1,Spring
3463486955,2018-09-06 00:00:00,-26.456028,152.998828,AUS,Litoria fallax,1,Spring
3463486979,2018-10-16 00:00:00,-26.1136,152.799,AUS,Litoria fallax,1,Spring
3463486997,2018-09-01 00:00:00,-31.285696,152.813698,AUS,Litoria fallax,1,Spring
3463487008,2019-11-16 00:00:00,-36.246238,147.036384,AUS,Litoria fallax,1,Spring
3463487015,2019-02-19 00:00:00,-33.3248,151.365,AUS,Litoria fallax,1,Summer
3463487022,2019-10-28 00:00:00,-25.972,152.652,AUS,Litoria fallax,1,Spring
3463487069,2018-02-24 00:00:00,-24.4426,151.947,AUS,Litoria fallax,1,Summer
3463487070,2019-10-24 00:00:00,-27.216156,153.00528,AUS,Litoria fallax,1,Spring
3463487101,2019-09-22 00:00:00,-27.72168,152.922701,AUS,Litoria fallax,1,Spring
3463487190,2018-07-27 00:00:00,-28.561004,153.076036,AUS,Litoria fallax,1,Winter
3463487202,2018-11-19 00:00:00,-32.968436,151.656343,AUS,Litoria fallax,1,Spring
3463487219,2019-11-17 00:00:00,-34.80713,150.727268,AUS,Litoria fallax,1,Spring
3463487260,2019-01-02 00:00:00,-26.4563,152.999,AUS,Litoria fallax,1,Summer
3463487285,2019-01-30 00:00:00,-33.813504,151.219119,AUS,Litoria fallax,1,Summer
3463496330,2019-11-24 00:00:00,-32.814117,151.460592,AUS,Litoria fallax,1,Spring
3463496364,2017-11-11 00:00:00,-27.6069,152.716,AUS,Litoria fallax,1,Spring
3463496407,2019-11-08 00:00:00,-33.430796,151.380922,AUS,Litoria fallax,1,Spring
3463496408,2019-12-06 00:00:00,-33.3254,151.365,AUS,Litoria fallax,1,Summer
3463496414,2018-11-16 00:00:00,-30.571394,151.904856,AUS,Litoria fallax,1,Spring
3463496416,2017-12-25 00:00:00,-36.333484,146.83918,AUS,Litoria fallax,1,Summer
3463496431,2019-09-17 00:00:00,-26.6343,152.939,AUS,Litoria fallax,1,Spring
3463496494,2018-11-14 00:00:00,-26.6145,153.004,AUS,Litoria fallax,1,Spring
3463496607,2018-12-23 00:00:00,-33.3247,151.364,AUS,Litoria fallax,1,Summer
3463496621,2018-11-11 00:00:00,-34.4069,150.879,AUS,Litoria fallax,1,Spring
3463496657,2019-10-18 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1,Spring
3463496737,2018-10-15 00:00:00,-33.734903,151.233162,AUS,Litoria fallax,1,Spring
3463496776,2019-11-12 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1,Spring
3463496779,2019-11-28 00:00:00,-34.587,150.79,AUS,Litoria fallax,1,Spring
3463496827,2019-02-16 00:00:00,-26.24828,152.771923,AUS,Litoria fallax,1,Summer
3463496865,2018-11-05 00:00:00,-33.779938,150.956917,AUS,Litoria fallax,1,Spring
3463496873,2019-11-08 00:00:00,-27.637496,152.862267,AUS,Litoria fallax,1,Spring
3463496882,2018-09-28 00:00:00,-32.0359,152.533,AUS,Litoria fallax,1,Spring
3463496896,2019-11-15 00:00:00,-32.760101,152.123214,AUS,Litoria fallax,1,Spring
3463496897,2019-09-28 00:00:00,-33.325,151.365,AUS,Litoria fallax,1,Spring
3463496939,2018-10-01 00:00:00,-25.699,152.625,AUS,Litoria fallax,1,Spring
3463496951,2019-10-14 00:00:00,-28.054255,153.112624,AUS,Litoria fallax,1,Spring
3463497041,2018-10-20 00:00:00,-33.805268,151.300694,AUS,Litoria fallax,1,Spring
3463497044,2017-12-28 00:00:00,-33.072447,151.608747,AUS,Litoria fallax,1,Summer
3463497068,2018-12-27 00:00:00,-34.495523,150.775055,AUS,Litoria fallax,1,Summer
3463497183,2018-10-31 00:00:00,-33.659675,151.093758,AUS,Litoria fallax,1,Spring
3463497214,2019-10-06 00:00:00,-33.425692,150.789361,AUS,Litoria fallax,1,Spring
3463497258,2018-11-01 00:00:00,-29.50538,152.823763,AUS,Litoria fallax,1,Spring
3463506341,2019-09-20 00:00:00,-33.988371,151.243484,AUS,Litoria fallax,1,Spring
3463506361,2018-02-05 00:00:00,-25.6989,152.624,AUS,Litoria fallax,1,Summer
3463506365,2019-11-14 00:00:00,-34.5871,150.79,AUS,Litoria fallax,1,Spring
3463506381,2018-11-15 00:00:00,-26.1135,152.799,AUS,Litoria fallax,1,Spring
3463506418,2018-07-29 00:00:00,-28.158646,153.377792,AUS,Litoria fallax,1,Winter
3463506432,2019-03-06 00:00:00,-26.6747,153.016,AUS,Litoria fallax,1,Autumn
3463506440,2019-11-30 00:00:00,-28.630521,153.479682,AUS,Litoria fallax,1,Spring
3463506580,2019-08-19 00:00:00,-28.626373,153.490128,AUS,Litoria fallax,1,Winter
3463506607,2018-11-05 00:00:00,-26.123,152.617,AUS,Litoria fallax,1,Spring
3463506622,2019-01-01 00:00:00,-33.3251,151.365,AUS,Litoria fallax,1,Summer
3463506645,2019-11-06 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1,Spring
3463506648,2017-11-26 00:00:00,-34.094924,150.734382,AUS,Litoria fallax,1,Spring
3463506665,2018-12-12 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1,Summer
3463506687,2019-09-04 00:00:00,-33.325,151.365,AUS,Litoria fallax,1,Spring
3463506699,2019-09-29 00:00:00,-27.721726,152.922074,AUS,Litoria fallax,1,Spring
3463506711,2019-09-22 00:00:00,-26.1135,152.799,AUS,Litoria fallax,1,Spring
3463506769,2018-03-02 00:00:00,-26.4571,152.678,AUS,Litoria fallax,1,Autumn
3463506806,2018-10-27 00:00:00,-30.4812,152.879,AUS,Litoria fallax,1,Spring
3463506848,2019-08-21 00:00:00,-27.0302,153.069,AUS,Litoria fallax,1,Winter
3463506902,2018-12-10 00:00:00,-33.5253,150.666,AUS,Litoria fallax,1,Summer
3463506937,2018-09-10 00:00:00,-27.778852,152.777592,AUS,Litoria fallax,1,Spring
3463506979,2019-12-31 00:00:00,-26.1135,152.799,AUS,Litoria fallax,1,Summer
3463506998,2018-12-21 00:00:00,-29.50623,152.824409,AUS,Litoria fallax,1,Summer
3463507013,2019-12-14 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1,Summer
3463507028,2018-10-02 00:00:00,-33.4012,151.463,AUS,Litoria fallax,1,Spring
3463507035,2018-09-28 00:00:00,-27.577683,153.186953,AUS,Litoria fallax,1,Spring
3463507058,2019-04-25 00:00:00,-26.452959,152.868742,AUS,Litoria fallax,1,Autumn
3463507107,2017-11-11 00:00:00,-34.0771,151.056,AUS,Litoria fallax,1,Spring
3463507144,2019-09-16 00:00:00,-33.3251,151.365,AUS,Litoria fallax,1,Spring
3463507198,2018-02-27 00:00:00,-35.8234,150.189,AUS,Litoria fallax,1,Summer
3463507201,2019-11-24 00:00:00,-33.755332,150.623423,AUS,Litoria fallax,1,Spring
3463507229,2017-12-04 00:00:00,-27.0304,153.072,AUS,Litoria fallax,1,Summer
3463507286,2018-10-08 00:00:00,-32.7287,151.854,AUS,Litoria fallax,1,Spring
3463507288,2019-11-21 00:00:00,-33.39729,151.377771,AUS,Litoria fallax,1,Spring
3463516302,2018-10-14 00:00:00,-32.766073,151.632137,AUS,Litoria fallax,1,Spring
3463516409,2018-11-14 00:00:00,-34.484678,150.775588,AUS,Litoria fallax,1,Spring
3463516414,2018-11-18 00:00:00,-28.63843,153.57826,AUS,Litoria fallax,1,Spring
3463516437,2018-11-12 00:00:00,-27.529641,152.755376,AUS,Litoria fallax,1,Spring
3463516439,2018-10-21 00:00:00,-29.50628,152.823362,AUS,Litoria fallax,1,Spring
3463516539,2018-09-05 00:00:00,-19.1515,146.848,AUS,Litoria fallax,1,Spring
3463516560,2018-12-20 00:00:00,-33.3251,151.365,AUS,Litoria fallax,1,Summer
3463516649,2019-10-25 00:00:00,-33.3246,151.365,AUS,Litoria fallax,1,Spring
3463516668,2018-12-06 00:00:00,-26.4562,152.999,AUS,Litoria fallax,1,Summer
3463516678,2019-11-27 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1,Spring
3463516695,2018-10-19 00:00:00,-24.8505,152.337,AUS,Litoria fallax,1,Spring
3463516723,2018-10-08 00:00:00,-25.328144,152.852434,AUS,Litoria fallax,1,Spring
3463516733,2019-12-30 00:00:00,-33.756226,150.623329,AUS,Litoria fallax,1,Summer
3463516762,2018-12-24 00:00:00,-16.870285,145.678927,AUS,Litoria fallax,1,Summer
3463516775,2017-12-06 00:00:00,-33.131126,151.359684,AUS,Litoria fallax,1,Summer
3463516777,2019-01-10 00:00:00,-30.1476,153.008,AUS,Litoria fallax,1,Summer
3463516781,2019-09-20 00:00:00,-33.3249,151.365,AUS,Litoria fallax,1,Spring
3463516803,2019-11-26 00:00:00,-27.707865,152.944642,AUS,Litoria fallax,1,Spring
3463516871,2018-01-05 00:00:00,-33.756317,150.623123,AUS,Litoria fallax,1,Summer
3463516898,2019-12-19 00:00:00,-34.029,151.17,AUS,Litoria fallax,1,Summer
3463516904,2017-11-15 00:00:00,-36.333039,146.839206,AUS,Litoria fallax,1,Spring
3463516909,2018-01-18 00:00:00,-25.6729,152.579,AUS,Litoria fallax,1,Summer
3463516912,2017-11-15 00:00:00,-33.526225,150.704848,AUS,Litoria fallax,1,Spring
3463516954,2019-11-02 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1,Spring
3463516967,2019-01-13 00:00:00,-33.3248,151.365,AUS,Litoria fallax,1,Summer
3463516980,2018-11-12 00:00:00,-34.413757,150.817999,AUS,Litoria fallax,1,Spring
3463517046,2017-12-01 00:00:00,-30.475498,151.758897,AUS,Litoria fallax,1,Summer
3463517055,2019-09-28 00:00:00,-33.3245,151.365,AUS,Litoria fallax,1,Spring
3463517086,2018-12-11 00:00:00,-33.325,151.365,AUS,Litoria fallax,1,Summer
3463517147,2019-09-13 00:00:00,-32.874847,151.737766,AUS,Litoria fallax,1,Spring
3463517168,2019-02-26 00:00:00,-33.3247,151.365,AUS,Litoria fallax,1,Summer
3463517221,2019-01-14 00:00:00,-29.2296,152.016,AUS,Litoria fallax,1,Summer
3463517299,2017-12-16 00:00:00,-33.078,151.534,AUS,Litoria fallax,1,Summer
3463526316,2019-12-14 00:00:00,-32.967093,151.715177,AUS,Litoria fallax,1,Summer
3463526351,2017-11-18 00:00:00,-32.986,151.593,AUS,Litoria fallax,1,Spring
3463526431,2017-11-18 00:00:00,-32.0537,152.261,AUS,Litoria fallax,1,Spring
3463526458,2018-11-02 00:00:00,-26.1131,152.799,AUS,Litoria fallax,1,Spring
3463526478,2018-09-10 00:00:00,-27.778858,152.777512,AUS,Litoria fallax,1,Spring
3463526481,2019-09-27 00:00:00,-20.34123,148.951562,AUS,Litoria fallax,1,Spring
3463526502,2019-02-24 00:00:00,-27.721803,152.922027,AUS,Litoria fallax,1,Summer
3463526524,2018-01-26 00:00:00,-16.4291,145.388,AUS,Litoria fallax,1,Summer
3463526527,2018-02-26 00:00:00,-26.3483,152.988,AUS,Litoria fallax,1,Summer
3463526542,2019-11-14 00:00:00,-27.51809,152.933863,AUS,Litoria fallax,1,Spring
